id,street1,street2,street3,city,state,postalcode,country,latitude,longitude,distance
1,1600 Pennsylvania Avenue,,,Washington,DC,20500,United States,38.8950368,-77.0365427,3431.3075428623783
2,,,,Philadelphia,PA,17702,United States,39.9527237,-75.1635262,3308.753036251945
3,,,,Beijing,,,China,39.906217,116.3912757,4977.386315899813
4,,,,Cincinnati,OH,,United States,39.1014537,-84.5124602,3701.795471879569
5,,,,Scottsdale,AZ,,United States,33.4942189,-111.9260184,4962.736420586134
6,,,,Paris,,,France,48.8588897,2.3200410217200766,558.108719932769
7,,,,Glasgow,,,United Kingdom,55.8609825,-4.2488787,0.40482983095484126
8,,,,Las Vegas,NV,,United States,36.1672559,-115.148516,4912.466382953468
9,,,,Quartzsite,AZ,,United States,33.6669903,-114.2168101,5026.649205986956
10,,,,Toronto,ON,,Canada,43.6534817,-79.3839347,3291.6079429136607
11,,,,Dickinson,TX,,United States,29.4607876,-95.0513173,4597.404151310675
12,,,,Cleveland,OH,,United States,41.4996574,-81.6936772,3479.430332067781
13,,,,Philadelphia,PA,,United States,39.9527237,-75.1635262,3308.753036251945
14,,,,Kearns,UT,,United States,40.6597665,-111.9965997,4560.44457630524
15,,,,Garden Grove,CA,,United States,33.7746292,-117.9463717,5137.2376356265595
16,,,,Fort Lauderdale,FL,,United States,26.1223084,-80.1433786,4210.43945281935
17,,,,Wichita,KS,,United States,37.6922361,-97.3375448,4237.467694766816
18,,,,Saint Francis,KS,,United States,39.7722151,-101.799897,4280.102164897971
19,,,,Farmington,MO,,United States,36.7291152,-108.205445,4659.040080540835
20,,,,Worcester,MA,,United States,42.2625621,-71.8018877,3071.7698954514917
21,,,,Indio,CA,,United States,33.7192808,-116.2188054,5086.859741028408
22,,,,West Topsham,VT,,United States,44.1150637,-72.3117639,3006.54577943086
23,,,,West Topsham,VT,,United States,44.1150637,-72.3117639,3006.54577943086
24,,,,Novi,MI,,United States,42.48059,-83.4754913,3497.544681989665
25,,,,Concord,NH,,United States,43.207178,-71.537476,3018.370278148804
